syl_suffix,signi_suffix,suffix1,suffix2,suffix3,suffix4,suffix5,suffix_phoncat1,suffix_phoncat2,suffix_phoncat3,suffix_phoncat4,suffix_phoncat5,syl_praefix,signi_praefix,praefix1,praefix2,praefix3,praefix4,praefix5,praefix_phoncat1,praefix_phoncat2,praefix_phoncat3,praefix_phoncat4,praefix_phoncat5,sonority0,sonority1,sonority_ratio0,sonority_ratio1,sonority_dir,syl_weight0,syl_weight1,syl_open0,syl_open1,syl_phoncat0,syl_phoncat1,onset_phoncat0,onset_phoncat1,koda_phoncat0,koda_phoncat1,nucleus_phoncat0,nucleus_phoncat1,syl_len0,syl_len1,koda_len0,koda_len1,onset_len0,onset_len1,nucleus_len0,nucleus_len1,syl_cv0,syl_cv1,cv_ratio0,cv_ratio1,pos,comp_struct,nomen,comp_len,Word,stress_class
gut,ø,t,ut,gut,dgut,ndgut,C,LC,CLC,CCLC,CCCLC,Land,ø,L,La,Lan,Land,Landg,C,CK,CKC,CKCC,CKCCC,14,10,3,3,-2,heavy,light,c,c,CKCC,CLC,C,C,CC,C,K,L,4,3,2,1,1,1,1,2,CVCC,CVVC,3,1,N,NN,T,2,Landgut,paenultima
haus,ø,s,us,aus,haus,dhaus,C,DC,CDC,CCDC,CCCDC,Land,ø,L,La,Lan,Land,Landh,C,CK,CKC,CKCC,CKCCC,14,12,3,4,-1,heavy,light,c,c,CKCC,CDC,C,C,CC,C,K,D,4,4,2,1,1,1,1,2,CVCC,CVVC,3,1,N,NN,T,2,Landhaus,paenultima
heim,ø,m,im,eim,heim,dheim,C,DC,CDC,CCDC,CCCDC,Land,ø,L,La,Lan,Land,Landh,C,CK,CKC,CKCC,CKCCC,14,14,3,4,0,heavy,light,c,c,CKCC,CDC,C,C,CC,C,K,D,4,4,2,1,1,1,1,2,CVCC,CVVC,3,1,N,NN,T,2,Landheim,paenultima
luft,ø,t,ft,uft,luft,dluft,C,CC,KCC,CKCC,CCKCC,Land,ø,L,La,Lan,Land,Landl,C,CK,CKC,CKCC,CKCCC,14,14,3,3,0,heavy,heavy,c,c,CKCC,CKCC,C,C,CC,CC,K,K,4,4,2,2,1,1,1,1,CVCC,CVCC,3,3,N,NN,T,2,Landluft,paenultima
rat,ø,t,at,rat,drat,ndrat,C,LC,CLC,CCLC,CCCLC,Land,ø,L,La,Lan,Land,Landr,C,CK,CKC,CKCC,CKCCC,14,15,3,5,1,heavy,light,c,c,CKCC,CLC,C,C,CC,C,K,L,4,3,2,1,1,1,1,2,CVCC,CVVC,3,1,N,NN,T,2,Landrat,paenultima
see,ø,e,ee,see,dsee,ndsee,L,CL,CCL,CCCL,KCCCL,Land,ø,L,La,Lan,Land,Lands,C,CK,CKC,CKCC,CKCCC,14,7,3,3,-3,heavy,light,c,o,CKCC,CL,C,C,CC,,K,L,4,3,2,0,1,1,1,2,CVCC,CVV,3,0,N,NN,T,2,Landsee,paenultima
sitz,ø,z,tz,itz,sitz,dsitz,A,KA,CKA,CCKA,CCCKA,Land,ø,L,La,Lan,Land,Lands,C,CK,CKC,CKCC,CKCCC,14,10,3,3,-2,heavy,light,c,c,CKCC,CKA,C,C,CC,A,K,K,4,4,2,1,1,1,1,1,CVCC,CVC,3,2,N,NN,T,2,Landsitz,paenultima
knecht,ø,t,ht,cht,echt,necht,C,CC,KCC,CKCC,CCKCC,Lands,ø,L,La,Lan,Land,Lands,C,CK,CKC,CKCA,CKCAC,14,12,3,2,-1,heavy,heavy,c,c,CKCA,CCKCC,C,CC,CA,CC,K,K,5,6,2,2,1,2,1,1,CVCC,CCVCC,3,4,N,NN,T,2,Landsknecht,paenultima
sturm,ø,m,rm,urm,turm,sturm,C,CC,KCC,CKCC,CCKCC,Land,ø,L,La,Lan,Land,Lands,C,CK,CKC,CKCC,CKCCC,14,17,3,3,2,heavy,heavy,c,c,CKCC,CCKCC,C,CC,CC,CC,K,K,4,5,2,2,1,2,1,1,CVCC,CCVCC,3,4,N,NN,T,2,Landsturm,paenultima
tag,ø,g,ag,tag,dtag,ndtag,C,LC,CLC,CCLC,CCCLC,Land,ø,L,La,Lan,Land,Landt,C,CK,CKC,CKCC,CKCCC,14,12,3,4,-1,heavy,light,c,c,CKCC,CLC,C,C,CC,C,K,L,4,3,2,1,1,1,1,2,CVCC,CVVC,3,1,N,NN,T,2,Landtag,paenultima
volk,ø,k,lk,olk,volk,dvolk,C,CC,KCC,CKCC,CCKCC,Land,ø,L,La,Lan,Land,Landv,C,CK,CKC,CKCC,CKCCC,14,12,3,3,-1,heavy,heavy,c,c,CKCC,CKCC,C,C,CC,CC,K,K,4,4,2,2,1,1,1,1,CVCC,CVCC,3,3,N,NN,T,2,Landvolk,paenultima
wehr,ø,r,hr,ehr,wehr,dwehr,C,LC,CLC,CCLC,CCCLC,Land,ø,L,La,Lan,Land,Landw,C,CK,CKC,CKCC,CKCCC,14,11,3,3,-1,heavy,light,c,c,CKCC,CLC,C,C,CC,C,K,L,4,4,2,1,1,1,1,2,CVCC,CVVC,3,1,N,NN,T,2,Landwehr,paenultima
wein,ø,n,in,ein,wein,dwein,C,DC,CDC,CCDC,CCCDC,Land,ø,L,La,Lan,Land,Landw,C,CK,CKC,CKCC,CKCCC,14,14,3,4,0,heavy,light,c,c,CKCC,CDC,C,C,CC,C,K,D,4,4,2,1,1,1,1,2,CVCC,CVVC,3,1,N,NN,T,2,Landwein,paenultima
wirt,ø,t,rt,irt,wirt,dwirt,C,CC,KCC,CKCC,CCKCC,Land,ø,L,La,Lan,Land,Landw,C,CK,CKC,CKCC,CKCCC,14,14,3,3,0,heavy,heavy,c,c,CKCC,CKCC,C,C,CC,CC,K,K,4,4,2,2,1,1,1,1,CVCC,CVCC,3,3,N,NN,T,2,Landwirt,paenultima
bein,ø,n,in,ein,bein,gbein,C,DC,CDC,CCDC,KCCDC,Lang,ø,L,La,Lan,Lang,Langb,C,CK,CKC,CKCC,CKCCD,13,14,4,4,1,light,light,c,c,CKC,CDC,C,C,C,C,K,D,4,4,1,1,1,1,1,2,CVC,CVVC,2,1,N,AN,T,2,Langbein,paenultima
hin,ø,n,in,hin,ghin,nghin,C,KC,CKC,CCKC,KCCKC,lang,ø,l,la,lan,lang,langh,C,CK,CKC,CKCC,CKCCK,13,12,4,4,0,light,light,c,c,CKC,CKC,C,C,C,C,K,K,4,3,1,1,1,1,1,1,CVC,CVC,2,2,ADV,ø,F,2,langhin,multa
lauf,ø,f,uf,auf,lauf,glauf,C,DC,CDC,CCDC,KCCDC,Lang,ø,L,La,Lan,Lang,Langl,C,CK,CKC,CKCC,CKCCD,13,15,4,5,1,light,light,c,c,CKC,CDC,C,C,C,C,K,D,4,4,1,1,1,1,1,2,CVC,CVVC,2,1,N,AN,T,2,Langlauf,paenultima
mut,ø,t,ut,mut,gmut,ngmut,C,LC,CLC,CCLC,KCCLC,Lang,ø,L,La,Lan,Lang,Langm,C,CK,CKC,CKCC,CKCCL,13,12,4,4,0,light,light,c,c,CKC,CLC,C,C,C,C,K,L,4,3,1,1,1,1,1,2,CVC,CVVC,2,1,N,AN,T,2,Langmut,paenultima
schnitt,ø,t,tt,itt,nitt,hnitt,C,KC,CKC,CCKC,CCCKC,L1ngs,ø,L,La,Lae,Laen,Laeng,C,CK,CKC,CKCC,CKCCC,14,13,3,3,0,heavy,light,c,c,CKCC,CCKC,C,CC,CC,C,K,K,5,7,2,1,1,2,1,1,CVCC,CCVC,3,3,N,NN,T,2,Laengsschnitt,paenultima
kahn,ø,n,hn,ahn,kahn,tkahn,C,LC,CLC,CCLC,CCCLC,Last,ø,L,La,Las,Last,Lastk,C,CK,CKC,CKCC,CKCCC,12,14,3,4,1,heavy,light,c,c,CKCC,CLC,C,C,CC,C,K,L,4,4,2,1,1,1,1,2,CVCC,CVVC,3,1,N,NN,T,2,Lastkahn,paenultima
schiff,ø,f,ff,iff,hiff,chiff,C,KC,CKC,CCKC,CCCKC,Last,ø,L,La,Las,Last,Lasts,C,CK,CKC,CKCC,CKCCC,12,10,3,3,-1,heavy,light,c,c,CKCC,CKC,C,C,CC,C,K,K,4,6,2,1,1,1,1,1,CVCC,CVC,3,2,N,NN,T,2,Lastschiff,paenultima
zug,ø,g,ug,zug,tzug,stzug,C,LC,ALC,CALC,CCALC,Last,ø,L,La,Las,Last,Lastz,C,CK,CKC,CKCC,CKCCA,12,10,3,3,-1,heavy,light,c,c,CKCC,ALC,C,A,CC,C,K,L,4,3,2,1,1,1,1,2,CVCC,CVVC,3,1,N,NN,T,2,Lastzug,paenultima
baum,ø,m,um,aum,baum,bbaum,C,DC,CDC,CCDC,DCCDC,Laub,ø,L,La,Lau,Laub,Laubb,C,CD,CDC,CDCC,CDCCD,15,14,5,4,0,light,light,c,c,CDC,CDC,C,C,C,C,D,D,4,4,1,1,1,1,2,2,CVVC,CVVC,1,1,N,NN,T,2,Laubbaum,paenultima
fall,ø,l,ll,all,fall,bfall,C,KC,CKC,CCKC,DCCKC,Laub,ø,L,La,Lau,Laub,Laubf,C,CD,CDC,CDCC,CDCCK,15,11,5,3,-2,light,light,c,c,CDC,CKC,C,C,C,C,D,K,4,4,1,1,1,1,2,1,CVVC,CVC,1,2,N,NN,T,2,Laubfall,paenultima
frosch,ø,h,ch,sch,osch,rosch,C,KC,CKC,CCKC,CCCKC,Laub,ø,L,La,Lau,Laub,Laubf,C,CD,CDC,CDCC,CDCCC,15,12,5,3,-1,light,light,c,c,CDC,CCKC,C,CC,C,C,D,K,4,6,1,1,1,2,2,1,CVVC,CCVC,1,3,N,NN,T,2,Laubfrosch,paenultima
wald,ø,d,ld,ald,wald,bwald,L,CL,CCL,DCCL,CDCCL,Laub,ø,L,La,Lau,Laub,Laubw,C,CD,CDC,CDCC,CDCCL,15,7,5,3,-4,light,heavy,c,c,CDC,CL,C,C,C,,D,L,4,4,1,2,1,1,2,1,CVVC,CVCC,1,3,N,NN,T,2,Laubwald,paenultima
bahn,ø,n,hn,ahn,bahn,fbahn,C,LC,CLC,CCLC,DCCLC,Lauf,ø,L,La,Lau,Lauf,Laufb,C,CD,CDC,CDCC,CDCCL,15,14,5,4,0,light,light,c,c,CDC,CLC,C,C,C,C,D,L,4,4,1,1,1,1,2,2,CVVC,CVVC,1,1,N,NN,T,2,Laufbahn,paenultima
gang,ø,g,ng,ang,gang,fgang,C,KC,CKC,CCKC,DCCKC,Lauf,ø,L,La,Lau,Lauf,Laufg,C,CD,CDC,CDCC,CDCCK,15,10,5,3,-2,light,light,c,c,CDC,CKC,C,C,C,C,D,K,4,4,1,1,1,1,2,1,CVVC,CVC,1,2,N,VN,T,2,Laufgang,paenultima
pa$,ø,s,ss,ass,pass,fpass,C,KC,CKC,CCKC,DCCKC,Lauf,ø,L,La,Lau,Lauf,Laufp,C,CD,CDC,CDCC,CDCCK,15,8,5,2,-3,light,light,c,c,CDC,CKC,C,C,C,C,D,K,4,3,1,1,1,1,2,1,CVVC,CVC,1,2,N,VN,T,2,Laufpass,paenultima
schritt,ø,t,tt,itt,ritt,hritt,C,KC,CKC,CCKC,CCCKC,Lauf,ø,L,La,Lau,Lauf,Laufs,C,CD,CDC,CDCC,CDCCC,15,14,5,3,0,light,light,c,c,CDC,CCKC,C,CC,C,C,D,K,4,7,1,1,1,2,2,1,CVVC,CCVC,1,3,N,VN,T,2,Laufschritt,paenultima
zeit,ø,t,it,eit,zeit,fzeit,C,DC,ADC,CADC,DCADC,Lauf,ø,L,La,Lau,Lauf,Laufz,C,CD,CDC,CDCA,CDCAD,15,12,5,4,-1,light,light,c,c,CDC,ADC,C,A,C,C,D,D,4,4,1,1,1,1,2,2,CVVC,CVVC,1,1,N,VN,T,2,Laufzeit,paenultima
bub,ø,b,ub,bub,sbub,usbub,C,LC,CLC,CCLC,DCCLC,Laus,ø,L,La,Lau,Laus,Lausb,C,CD,CDC,CDCC,CDCCL,15,10,5,3,-2,light,light,c,c,CDC,CLC,C,C,C,C,D,L,4,3,1,1,1,1,2,2,CVVC,CVVC,1,1,N,NN,T,2,Lausbub,paenultima
hals,ø,s,ls,als,hals,thals,C,CC,KCC,CKCC,CCKCC,laut,ø,l,la,lau,laut,lauth,C,CD,CDC,CDCC,CDCCK,15,12,5,3,-1,light,heavy,c,c,CDC,CKCC,C,C,C,CC,D,K,4,4,1,2,1,1,2,1,CVVC,CVCC,1,3,ADV,AN,F,2,lauthals,paenultima
schrift,ø,t,ft,ift,rift,hrift,C,CC,KCC,CKCC,CCKCC,Laut,ø,L,La,Lau,Laut,Lauts,C,CD,CDC,CDCC,CDCCC,15,15,5,3,0,light,heavy,c,c,CDC,CCKCC,C,CC,C,CC,D,K,4,7,1,2,1,2,2,1,CVVC,CCVCC,1,4,N,NN,T,2,Lautschrift,paenultima
stark,ø,k,rk,ark,tark,stark,C,CC,KCC,CKCC,CCKCC,laut,ø,l,la,lau,laut,lauts,C,CD,CDC,CDCC,CDCCC,15,13,5,2,-1,light,heavy,c,c,CDC,CCKCC,C,CC,C,CC,D,K,4,5,1,2,1,2,2,1,CVVC,CCVCC,1,4,A,NA,F,2,lautstark,paenultima
warm,ø,m,rm,arm,warm,uwarm,C,CC,KCC,CKCC,DCKCC,lau,ø,l,la,lau,lauw,lauwa,C,CD,CDC,CDCK,CDCKC,14,14,7,3,0,light,heavy,o,c,CD,CKCC,C,C,,CC,D,K,3,4,0,2,1,1,2,1,CVV,CVCC,0,3,A,AA,F,2,lauwarm,paenultima
tag,ø,g,ag,tag,btag,ebtag,C,LC,CLC,CCLC,LCCLC,Leb,ø,L,Le,Leb,Lebt,Lebta,C,CL,CLC,CLCC,CLCCL,11,12,3,4,1,light,light,c,c,CLC,CLC,C,C,C,C,L,L,3,3,1,1,1,1,2,2,CVVC,CVVC,1,1,N,VN,T,2,Lebtag,paenultima
herr,ø,r,rr,err,herr,sherr,C,KC,CKC,CCKC,CCCKC,Lehns,ø,L,Le,Leh,Lehn,Lehns,C,CL,CLC,CLCC,CLCCC,14,11,3,3,-1,heavy,light,c,c,CLCC,CKC,C,C,CC,C,L,K,5,4,2,1,1,1,2,1,CVVCC,CVC,1,2,N,ø,T,2,Lehnsherr,paenultima
mann,ø,n,nn,ann,mann,smann,C,KC,CKC,CCKC,CCCKC,Lehns,ø,L,Le,Leh,Lehn,Lehns,C,CL,CLC,CLCC,CLCCC,14,12,3,4,-1,heavy,light,c,c,CLCC,CKC,C,C,CC,C,L,K,5,4,2,1,1,1,2,1,CVVCC,CVC,1,2,N,ø,T,2,Lehnsmann,paenultima
stuhl,ø,l,hl,uhl,tuhl,stuhl,C,LC,CLC,CCLC,CCCLC,Lehn,ø,L,Le,Leh,Lehn,Lehns,C,CL,CLC,CLCC,CLCCC,13,14,4,3,1,light,light,c,c,CLC,CCLC,C,CC,C,C,L,L,4,5,1,1,1,2,2,2,CVVC,CCVVC,1,1,N,VN,T,2,Lehnstuhl,paenultima
wort,ø,t,rt,ort,wort,nwort,C,CC,KCC,CKCC,CCKCC,Lehn,ø,L,Le,Leh,Lehn,Lehnw,C,CL,CLC,CLCC,CLCCK,13,12,4,3,0,light,heavy,c,c,CLC,CKCC,C,C,C,CC,L,K,4,4,1,2,1,1,2,1,CVVC,CVCC,1,3,N,VN,T,2,Lehnwort,paenultima
amt,ø,t,mt,amt,ramt,hramt,C,CC,KCC,CKCC,LCKCC,Lehr,ø,L,Le,Leh,Lehr,Lehra,C,CL,CLC,CLCK,CLCKC,14,10,4,3,-2,light,heavy,c,c,CLC,KCC,C,,C,CC,L,K,4,3,1,2,1,0,2,1,CVVC,VCC,1,2,N,VN,T,2,Lehramt,paenultima
brief,ø,f,ef,ief,rief,brief,C,LC,CLC,CCLC,CCCLC,Lehr,ø,L,Le,Leh,Lehr,Lehrb,C,CL,CLC,CLCC,CLCCC,14,14,4,3,0,light,light,c,c,CLC,CCLC,C,CC,C,C,L,L,4,5,1,1,1,2,2,2,CVVC,CCVVC,1,1,N,NN,T,2,Lehrbrief,paenultima
bub,ø,b,ub,bub,rbub,hrbub,C,LC,CLC,CCLC,LCCLC,Lehr,ø,L,Le,Leh,Lehr,Lehrb,C,CL,CLC,CLCC,CLCCL,14,10,4,3,-2,light,light,c,c,CLC,CLC,C,C,C,C,L,L,4,3,1,1,1,1,2,2,CVVC,CVVC,1,1,N,NN,T,2,Lehrbub,paenultima
buch,ø,h,ch,uch,buch,rbuch,C,LC,CLC,CCLC,LCCLC,Lehr,ø,L,Le,Leh,Lehr,Lehrb,C,CL,CLC,CLCC,CLCCL,14,10,4,3,-2,light,light,c,c,CLC,CLC,C,C,C,C,L,L,4,4,1,1,1,1,2,2,CVVC,CVVC,1,1,N,NN,T,2,Lehrbuch,paenultima
jahr,ø,r,hr,ahr,jahr,rjahr,C,LC,CLC,CCLC,LCCLC,Lehr,ø,L,Le,Leh,Lehr,Lehrj,C,CL,CLC,CLCC,CLCCL,14,20,4,6,3,light,light,c,c,CLC,CLC,C,C,C,C,L,L,4,4,1,1,1,1,2,2,CVVC,CVVC,1,1,N,NN,T,2,Lehrjahr,paenultima
plan,ø,n,an,lan,plan,rplan,C,LC,CLC,CCLC,CCCLC,Lehr,ø,L,Le,Leh,Lehr,Lehrp,C,CL,CLC,CLCC,CLCCC,14,18,4,4,2,light,light,c,c,CLC,CCLC,C,CC,C,C,L,L,4,4,1,1,1,2,2,2,CVVC,CCVVC,1,1,N,NN,T,2,Lehrplan,paenultima
satz,ø,z,tz,atz,satz,rsatz,A,KA,CKA,CCKA,LCCKA,Lehr,ø,L,Le,Leh,Lehr,Lehrs,C,CL,CLC,CLCC,CLCCK,14,8,4,2,-3,light,light,c,c,CLC,CKA,C,C,C,A,L,K,4,4,1,1,1,1,2,1,CVVC,CVC,1,2,N,NN,T,2,Lehrsatz,paenultima
stand,ø,d,nd,and,tand,stand,C,CC,KCC,CKCC,CCKCC,Lehr,ø,L,Le,Leh,Lehr,Lehrs,C,CL,CLC,CLCC,CLCCC,14,12,4,2,-1,light,heavy,c,c,CLC,CCKCC,C,CC,C,CC,L,K,4,5,1,2,1,2,2,1,CVVC,CCVCC,1,4,N,VN,T,2,Lehrstand,paenultima
stoff,ø,f,ff,off,toff,stoff,C,KC,CKC,CCKC,CCCKC,Lehr,ø,L,Le,Leh,Lehr,Lehrs,C,CL,CLC,CLCC,CLCCC,14,9,4,2,-2,light,light,c,c,CLC,CCKC,C,CC,C,C,L,K,4,5,1,1,1,2,2,1,CVVC,CCVC,1,3,N,NN,T,2,Lehrstoff,paenultima
zeit,ø,t,it,eit,zeit,rzeit,C,DC,ADC,CADC,LCADC,Lehr,ø,L,Le,Leh,Lehr,Lehrz,C,CL,CLC,CLCA,CLCAD,14,12,4,4,-1,light,light,c,c,CLC,ADC,C,A,C,C,L,D,4,4,1,1,1,1,2,2,CVVC,CVVC,1,1,N,NN,T,2,Lehrzeit,paenultima
arzt,ø,t,zt,rzt,arzt,barzt,C,AC,CAC,LCAC,CLCAC,Leib,ø,L,Le,Lei,Leib,Leiba,C,CD,CDC,CDCL,CDCLC,15,16,5,4,1,light,heavy,c,c,CDC,LCAC,C,,C,CAC,D,L,4,4,1,3,1,0,2,2,CVVC,VVCCC,1,1,N,NN,T,2,Leibarzt,paenultima
koch,ø,h,ch,och,koch,bkoch,C,KC,CKC,CCKC,DCCKC,Leib,ø,L,Le,Lei,Leib,Leibk,C,CD,CDC,CDCC,CDCCK,15,8,5,2,-3,light,light,c,c,CDC,CKC,C,C,C,C,D,K,4,4,1,1,1,1,2,1,CVVC,CVC,1,2,N,NN,T,2,Leibkoch,paenultima
schmerz,ø,z,rz,erz,merz,hmerz,A,CA,KCA,CKCA,CCKCA,Leib,ø,L,Le,Lei,Leib,Leibs,C,CD,CDC,CDCC,CDCCC,15,15,5,3,0,light,heavy,c,c,CDC,CCKCA,C,CC,C,CA,D,K,4,7,1,2,1,2,2,1,CVVC,CCVCC,1,4,N,NN,T,2,Leibschmerz,paenultima
hin,ø,n,in,hin,thin,hthin,C,KC,CKC,CCKC,CCCKC,leicht,ø,l,le,lei,leic,leich,C,CD,CDC,CDCC,CDCCC,16,12,4,4,-2,heavy,light,c,c,CDCC,CKC,C,C,CC,C,D,K,6,3,2,1,1,1,2,1,CVVCC,CVC,1,2,ADV,ø,F,2,leichthin,paenultima
3l,ø,l,el,oel,toel,htoel,C,LC,CLC,CCLC,DCCLC,Leicht,ø,L,Le,Lei,Leic,Leich,C,CD,CDC,CDCC,CDCCL,16,10,4,5,-3,heavy,light,c,c,CDCC,LC,C,,CC,C,D,L,6,2,2,1,1,0,2,2,CVVCC,VVC,1,0,N,AN,T,2,Leichtoel,paenultima
sinn,ø,n,nn,inn,sinn,tsinn,C,KC,CKC,CCKC,CCCKC,Leicht,ø,L,Le,Lei,Leic,Leich,C,CD,CDC,CDCC,CDCCC,16,12,4,4,-2,heavy,light,c,c,CDCC,CKC,C,C,CC,C,D,K,6,4,2,1,1,1,2,1,CVVCC,CVC,1,2,N,AN,T,2,Leichtsinn,paenultima
amt,ø,t,mt,amt,hamt,ihamt,C,CC,KCC,DKCC,CDKCC,Leih,ø,L,Le,Lei,Leih,Leiha,C,CD,CDK,CDKC,CDKCC,14,10,7,3,-2,light,heavy,o,c,CD,KCC,C,,,CC,D,K,4,3,0,2,1,0,2,1,CVV,VCC,0,2,N,VN,T,2,Leihamt,paenultima
topf,ø,f,pf,opf,topf,mtopf,A,KA,CKA,CCKA,DCCKA,Leim,ø,L,Le,Lei,Leim,Leimt,C,CD,CDC,CDCC,CDCCK,17,8,5,2,-4,light,light,c,c,CDC,CKA,C,C,C,A,D,K,4,4,1,1,1,1,2,1,CVVC,CVC,1,2,N,NN,T,2,Leimtopf,paenultima
3l,ø,l,el,oel,noel,inoel,C,LC,CLC,DCLC,CDCLC,Lein,ø,L,Le,Lei,Lein,Leino,C,CD,CDC,CDCL,CDCLC,17,10,5,5,-3,light,light,c,c,CDC,LC,C,,C,C,D,L,4,2,1,1,1,0,2,2,CVVC,VVC,1,0,N,NN,T,2,Leinoel,paenultima
tuch,ø,h,ch,uch,tuch,ntuch,C,LC,CLC,CCLC,DCCLC,Lein,ø,L,Le,Lei,Lein,Leint,C,CD,CDC,CDCC,CDCCL,17,10,5,3,-3,light,light,c,c,CDC,CLC,C,C,C,C,D,L,4,4,1,1,1,1,2,2,CVVC,CVVC,1,1,N,NN,T,2,Leintuch,paenultima
wand,ø,d,nd,and,wand,nwand,C,CC,KCC,CKCC,CCKCC,Lein,ø,L,Le,Lei,Lein,Leinw,C,CD,CDC,CDCC,CDCCK,17,11,5,2,-3,light,heavy,c,c,CDC,CKCC,C,C,C,CC,D,K,4,4,1,2,1,1,2,1,CVVC,CVCC,1,3,N,NN,T,2,Leinwand,paenultima
bild,ø,d,ld,ild,bild,tbild,C,CC,KCC,CKCC,CCKCC,Leit,ø,L,Le,Lei,Leit,Leitb,C,CD,CDC,CDCC,CDCCK,15,14,5,3,0,light,heavy,c,c,CDC,CKCC,C,C,C,CC,D,K,4,4,1,2,1,1,2,1,CVVC,CVCC,1,3,N,VN,T,2,Leitbild,paenultima
spruch,ø,h,ch,uch,ruch,pruch,C,KC,CKC,CCKC,CCCKC,Leit,ø,L,Le,Lei,Leit,Leits,C,CD,CDC,CDCC,CDCCC,15,15,5,3,0,light,light,c,c,CDC,CCCKC,C,CCC,C,C,D,K,4,6,1,1,1,3,2,1,CVVC,CCCVC,1,4,N,VN,T,2,Leitspruch,paenultima
stern,ø,n,rn,ern,tern,stern,C,CC,KCC,CKCC,CCKCC,Leit,ø,L,Le,Lei,Leit,Leits,C,CD,CDC,CDCC,CDCCC,15,15,5,3,0,light,heavy,c,c,CDC,CCKCC,C,CC,C,CC,D,K,4,5,1,2,1,2,2,1,CVVC,CCVCC,1,4,N,VN,T,2,Leitstern,paenultima
tier,ø,r,er,ier,tier,ttier,C,LC,CLC,CCLC,DCCLC,Leit,ø,L,Le,Lei,Leit,Leitt,C,CD,CDC,CDCC,CDCCL,15,13,5,4,-1,light,light,c,c,CDC,CLC,C,C,C,C,D,L,4,4,1,1,1,1,2,2,CVVC,CVVC,1,1,N,VN,T,2,Leittier,paenultima
zahl,ø,l,hl,ahl,zahl,tzahl,C,LC,ALC,CALC,DCALC,Leit,ø,L,Le,Lei,Leit,Leitz,C,CD,CDC,CDCA,CDCAL,15,15,5,5,0,light,light,c,c,CDC,ALC,C,A,C,C,D,L,4,4,1,1,1,1,2,2,CVVC,CVVC,1,1,N,VN,T,2,Leitzahl,paenultima
rad,ø,d,ad,rad,krad,nkrad,C,LC,CLC,CCLC,CCCLC,Lenk,ø,L,Le,Len,Lenk,Lenkr,C,CK,CKC,CKCC,CKCCC,14,15,3,5,1,heavy,light,c,c,CKCC,CLC,C,C,CC,C,K,L,4,3,2,1,1,1,1,2,CVCC,CVVC,3,1,N,VN,T,2,Lenkrad,paenultima
stoff,ø,f,ff,off,toff,stoff,C,KC,CKC,CCKC,CCCKC,Lern,ø,L,Le,Ler,Lern,Lerns,C,CK,CKC,CKCC,CKCCC,17,9,4,2,-4,heavy,light,c,c,CKCC,CCKC,C,CC,CC,C,K,K,4,5,2,1,1,2,1,1,CVCC,CCVC,3,3,N,VN,T,2,Lernstoff,paenultima
art,ø,t,rt,art,sart,esart,C,CC,LCC,CLCC,LCLCC,Les,ø,L,Le,Les,Lesa,Lesar,C,CL,CLC,CLCL,CLCLC,11,15,3,5,2,light,heavy,c,c,CLC,LCC,C,,C,CC,L,L,3,3,1,2,1,0,2,2,CVVC,VVCC,1,1,N,VN,T,2,Lesart,paenultima
hin,ø,n,in,hin,thin,zthin,C,KC,CKC,CCKC,ACCKC,letzt,ø,l,le,let,letz,letzt,C,CK,CKA,CKAC,CKACC,12,12,3,4,0,heavy,light,c,c,CKAC,CKC,C,C,AC,C,K,K,5,3,2,1,1,1,1,1,CVCC,CVC,3,2,ADV,ø,F,2,letzthin,paenultima
mals,ø,s,ls,als,mals,tmals,C,CC,LCC,CLCC,CCLCC,letzt,ø,l,le,let,letz,letzt,C,CK,CKA,CKAC,CKACC,12,18,3,4,3,heavy,heavy,c,c,CKAC,CLCC,C,C,AC,CC,K,L,5,4,2,2,1,1,1,2,CVCC,CVVCC,3,1,ADV,AN,F,2,letztmals,paenultima
schrift,ø,t,ft,ift,rift,hrift,C,CC,KCC,CKCC,CCKCC,Leucht,ø,L,Le,Leu,Leuc,Leuch,C,CD,CDC,CDCC,CDCCC,16,15,4,3,0,heavy,heavy,c,c,CDCC,CCKCC,C,CC,CC,CC,D,K,6,7,2,2,1,2,2,1,CVVCC,CCVCC,1,4,N,VN,T,2,Leuchtschrift,paenultima
turm,ø,m,rm,urm,turm,tturm,C,CC,KCC,CKCC,CCKCC,Leucht,ø,L,Le,Leu,Leuc,Leuch,C,CD,CDC,CDCC,CDCCC,16,16,4,4,0,heavy,heavy,c,c,CDCC,CKCC,C,C,CC,CC,D,K,6,4,2,2,1,1,2,1,CVVCC,CVCC,1,3,N,VN,T,2,Leuchtturm,paenultima
bad,ø,d,ad,bad,tbad,htbad,C,LC,CLC,CCLC,CCCLC,Licht,ø,L,Li,Lic,Lich,Licht,C,CK,CKC,CKCC,CKCCC,14,12,3,4,-1,heavy,light,c,c,CKCC,CLC,C,C,CC,C,K,L,5,3,2,1,1,1,1,2,CVCC,CVVC,3,1,N,NN,T,2,Lichtbad,paenultima
bild,ø,d,ld,ild,bild,tbild,C,CC,KCC,CKCC,CCKCC,Licht,ø,L,Li,Lic,Lich,Licht,C,CK,CKC,CKCC,CKCCC,14,14,3,3,0,heavy,heavy,c,c,CKCC,CKCC,C,C,CC,CC,K,K,5,4,2,2,1,1,1,1,CVCC,CVCC,3,3,N,NN,T,2,Lichtbild,paenultima
